inning,batting_team,bowling_team,extra_runs,match_year
1,KKR,RCB,17,2008
2,RCB,KKR,19,2008
1,KXI,MI,7,2008
2,MI,KXI,7,2008
1,RCB,RR,6,2008
2,RR,RCB,3,2008
1,KKR,CSK,8,2008
2,CSK,KKR,18,2008
1,MI,DC,11,2008
2,DC,MI,9,2008
1,DD,KXI,11,2008
2,KXI,DD,9,2008
1,CSK,RCB,4,2008
2,RCB,CSK,7,2008
1,KKR,MI,13,2008
2,MI,KKR,15,2008
1,DD,RCB,4,2008
2,RCB,DD,12,2008
1,DC,KXI,4,2008
2,KXI,DC,6,2008
1,RR,KKR,14,2008
2,KKR,RR,12,2008
1,CSK,KXI,6,2008
2,KXI,CSK,11,2008
1,CSK,DD,7,2008
2,DD,CSK,6,2008
1,DC,RCB,13,2008
2,RCB,DC,3,2008
1,KXI,KKR,14,2008
2,KKR,KXI,7,2008
1,MI,DD,10,2008
2,DD,MI,4,2008
1,CSK,RR,7,2008
2,RR,CSK,21,2008
1,RCB,KXI,10,2008
2,KXI,RCB,17,2008
1,CSK,DC,10,2008
2,DC,CSK,5,2008
1,RR,MI,7,2008
2,MI,RR,12,2008
1,DD,CSK,12,2008
2,CSK,DD,11,2008
1,KKR,RCB,5,2008
2,RCB,KKR,6,2008
1,RR,DD,7,2008
2,DD,RR,10,2008
1,DC,RR,6,2008
2,RR,DC,11,2008
1,RCB,MI,11,2008
2,MI,RCB,13,2008
1,CSK,KXI,15,2008
2,KXI,CSK,3,2008
1,KKR,DC,5,2008
2,DC,KKR,16,2008
1,DD,RR,11,2008
2,RR,DD,17,2008
1,RCB,KXI,15,2008
2,KXI,RCB,9,2008
1,KKR,DD,11,2008
2,DD,KKR,8,2008
1,CSK,MI,12,2008
2,MI,CSK,16,2008
1,KXI,RR,5,2008
2,RR,KXI,4,2008
1,DD,DC,8,2008
2,DC,DD,3,2008
1,MI,RCB,11,2008
2,RCB,MI,5,2008
1,KKR,MI,8,2008
2,MI,KKR,10,2008
1,DD,KXI,10,2008
2,KXI,DD,4,2008
1,RR,RCB,26,2008
2,RCB,RR,6,2008
1,MI,DC,20,2008
2,DC,MI,8,2008
1,KKR,CSK,13,2008
2,CSK,KKR,4,2008
1,RCB,DD,9,2008
2,DD,RCB,12,2008
1,KKR,RR,5,2008
2,RR,KKR,7,2008
1,KXI,MI,12,2008
2,MI,KXI,23,2008
1,RCB,CSK,4,2008
2,CSK,RCB,12,2008
1,DC,KXI,5,2008
2,KXI,DC,8,2008
1,DC,KKR,10,2008
2,KKR,DC,28,2008
1,MI,DD,9,2008
2,DD,MI,3,2008
1,RR,CSK,7,2008
2,CSK,RR,9,2008
1,RCB,DC,5,2008
2,DC,RCB,6,2008
1,KXI,KKR,11,2008
2,KKR,KXI,9,2008
1,MI,RR,13,2008
2,RR,MI,16,2008
1,DC,CSK,16,2008
2,CSK,DC,11,2008
1,RR,DD,4,2008
2,DD,RR,7,2008
1,KXI,CSK,4,2008
2,CSK,KXI,4,2008
1,CSK,RR,7,2008
2,RR,CSK,14,2008
1,KXI,RR,4,2008
2,RR,KXI,12,2008
1,DC,DD,5,2008
2,DD,DC,12,2008
1,CSK,MI,18,2008
2,MI,CSK,13,2008
1,DC,RR,6,2008
2,RR,DC,7,2008
1,MI,CSK,3,2009
2,CSK,MI,9,2009
1,RCB,KXI,8,2009
2,KXI,RCB,13,2009
1,DC,MI,14,2009
2,MI,DC,13,2009
1,RCB,DD,11,2009
2,DD,RCB,4,2009
1,KXI,RR,13,2009
2,RR,KXI,10,2009
1,CSK,DC,7,2009
2,DC,CSK,10,2009
1,MI,KKR,9,2009
2,KKR,MI,4,2009
1,DD,RR,5,2009
2,RR,DD,9,2009
1,KKR,RCB,9,2009
2,RCB,KKR,9,2009
1,KXI,MI,17,2009
2,MI,KXI,11,2009
1,DC,DD,11,2009
2,DD,DC,12,2009
1,RCB,RR,4,2009
2,RR,RCB,9,2009
1,CSK,RR,5,2009
2,RR,CSK,8,2009
1,MI,KKR,13,2009
2,KKR,MI,8,2009
1,RCB,KXI,6,2009
2,KXI,RCB,13,2009
1,DC,RR,7,2009
2,RR,DC,7,2009
1,CSK,DD,9,2009
2,DD,CSK,3,2009
1,KKR,KXI,7,2009
2,KXI,KKR,10,2009
1,MI,RCB,6,2009
2,RCB,MI,8,2009
1,CSK,DC,10,2009
2,DC,CSK,7,2009
1,RR,KXI,4,2009
2,KXI,RR,19,2009
1,KKR,DD,4,2009
2,DD,KKR,8,2009
1,KXI,DD,8,2009
2,DD,KXI,5,2009
1,DC,MI,9,2009
2,MI,DC,3,2009
1,RCB,RR,5,2009
2,RR,RCB,3,2009
1,CSK,KXI,6,2009
2,KXI,CSK,6,2009
1,MI,DD,13,2009
2,DD,MI,6,2009
1,DC,KXI,7,2009
2,KXI,DC,9,2009
1,RR,CSK,7,2009
2,CSK,RR,10,2009
1,MI,RCB,7,2009
2,RCB,MI,14,2009
1,KKR,DD,8,2009
2,DD,KKR,13,2009
1,DC,RR,2,2009
2,RR,DC,4,2009
1,KKR,RCB,9,2009
2,RCB,KKR,9,2009
1,KKR,DC,5,2009
2,DC,KKR,2,2009
1,KXI,MI,18,2009
2,MI,KXI,6,2009
1,DD,DC,12,2009
2,DC,DD,8,2009
1,CSK,RCB,4,2009
2,RCB,CSK,8,2009
1,RR,MI,7,2009
2,MI,RR,18,2009
1,DD,KXI,14,2009
2,KXI,DD,9,2009
1,MI,CSK,5,2009
2,CSK,MI,26,2009
1,KKR,DC,7,2009
2,DC,KKR,7,2009
1,KXI,DC,7,2009
2,DC,KXI,5,2009
1,DD,RR,5,2009
2,RR,DD,13,2009
1,CSK,KKR,20,2009
2,KKR,CSK,5,2009
1,CSK,RCB,13,2009
2,RCB,CSK,5,2009
1,DD,RCB,3,2009
2,RCB,DD,3,2009
1,RR,KKR,5,2009
2,KKR,RR,5,2009
1,CSK,KXI,7,2009
2,KXI,CSK,6,2009
1,MI,DD,24,2009
2,DD,MI,9,2009
1,RCB,DC,2,2009
2,DC,RCB,13,2009
1,DD,DC,10,2009
2,DC,DD,6,2009
1,CSK,RCB,6,2009
2,RCB,CSK,5,2009
1,DC,RCB,8,2009
2,RCB,DC,10,2009
1,KXI,KKR,12,2009
2,KKR,KXI,4,2009
1,DC,RCB,9,2009
2,RCB,DC,7,2009
1,DD,CSK,1,2009
2,CSK,DD,15,2009
1,RR,KKR,10,2009
2,KKR,RR,18,2009
3,KKR,RR,1,2009
4,RR,KKR,0,2009
1,KKR,DC,15,2010
2,DC,KKR,12,2010
1,RR,RCB,7,2010
2,RCB,RR,7,2010
1,DD,CSK,10,2010
2,CSK,DD,10,2010
1,DC,KXI,1,2010
2,KXI,DC,12,2010
1,RR,KKR,8,2010
2,KKR,RR,5,2010
1,MI,RCB,14,2010
2,RCB,MI,2,2010
1,DC,DD,2,2010
2,DD,DC,4,2010
1,KXI,CSK,4,2010
2,CSK,KXI,13,2010
3,CSK,KXI,0,2010
4,KXI,CSK,0,2010
1,KKR,MI,15,2010
2,MI,KKR,4,2010
1,RCB,CSK,14,2010
2,CSK,RCB,11,2010
1,RR,KXI,10,2010
2,KXI,RR,6,2010
1,MI,RR,16,2010
2,RR,MI,5,2010
1,CSK,MI,14,2010
2,MI,CSK,14,2010
1,DC,RR,11,2010
2,RR,DC,11,2010
1,KKR,KXI,18,2010
2,KXI,KKR,6,2010
1,DD,RCB,8,2010
2,RCB,DD,16,2010
1,RR,CSK,3,2010
2,CSK,RR,6,2010
1,MI,DC,10,2010
2,DC,MI,11,2010
1,DD,KKR,4,2010
2,KKR,DD,11,2010
1,KXI,MI,21,2010
2,MI,KXI,17,2010
1,RCB,CSK,5,2010
2,CSK,RCB,10,2010
1,DD,RR,13,2010
2,RR,DD,3,2010
1,KXI,DD,13,2010
2,DD,KXI,7,2010
1,KKR,DC,14,2010
2,DC,KKR,7,2010
1,KXI,RCB,11,2010
2,RCB,KXI,10,2010
1,CSK,RR,6,2010
2,RR,CSK,15,2010
1,MI,DC,7,2010
2,DC,MI,7,2010
1,KKR,KXI,13,2010
2,KXI,KKR,5,2010
1,DD,RCB,8,2010
2,RCB,DD,2,2010
1,RR,DC,12,2010
2,DC,RR,10,2010
1,CSK,MI,18,2010
2,MI,CSK,14,2010
1,KXI,RR,9,2010
2,RR,KXI,9,2010
1,KKR,DD,7,2010
2,DD,KKR,9,2010
1,RCB,KKR,5,2010
2,KKR,RCB,6,2010
1,RCB,DC,15,2010
2,DC,RCB,8,2010
1,MI,KXI,4,2010
2,KXI,MI,4,2010
1,CSK,DC,8,2010
2,DC,CSK,8,2010
1,KKR,RCB,11,2010
2,RCB,KKR,11,2010
1,DD,KXI,18,2010
2,KXI,DD,6,2010
1,MI,RR,12,2010
2,RR,MI,8,2010
1,DC,RCB,9,2010
2,RCB,DC,13,2010
1,MI,DD,10,2010
2,DD,MI,8,2010
1,KKR,CSK,20,2010
2,CSK,KKR,15,2010
1,RR,RCB,8,2010
2,RCB,RR,1,2010
1,DC,CSK,16,2010
2,CSK,DC,3,2010
1,CSK,DD,8,2010
2,DD,CSK,13,2010
1,KXI,DC,8,2010
2,DC,KXI,13,2010
1,MI,RCB,15,2010
2,RCB,MI,5,2010
1,RR,KKR,3,2010
2,KKR,RR,7,2010
1,KXI,CSK,5,2010
2,CSK,KXI,10,2010
1,DC,DD,3,2010
2,DD,DC,5,2010
1,MI,KKR,6,2010
2,KKR,MI,16,2010
1,MI,RCB,13,2010
2,RCB,MI,10,2010
1,CSK,DC,16,2010
2,DC,CSK,8,2010
1,DC,RCB,4,2010
2,RCB,DC,3,2010
1,RR,DD,5,2010
2,DD,RR,9,2010
1,CSK,MI,11,2010
2,MI,CSK,12,2010
1,KXI,RCB,13,2010
2,RCB,KXI,10,2010
1,CSK,KKR,3,2010
2,KKR,CSK,8,2010
1,MI,DD,17,2010
2,DD,MI,11,2010
1,CSK,KKR,3,2011
2,KKR,CSK,8,2011
1,KTK,PW,11,2011
2,PW,KTK,11,2011
1,DC,RCB,7,2011
2,RCB,DC,8,2011
1,RR,KKR,19,2011
2,KKR,RR,4,2011
1,MI,KTK,17,2011
2,KTK,MI,11,2011
1,CSK,RCB,4,2011
2,RCB,CSK,9,2011
1,DC,KXI,5,2011
2,KXI,DC,14,2011
1,PW,DD,8,2011
2,DD,PW,10,2011
1,RR,KKR,5,2011
2,KKR,RR,11,2011
1,CSK,KTK,3,2011
2,KTK,CSK,3,2011
1,DC,DD,5,2011
2,DD,DC,13,2011
1,DC,RR,4,2011
2,RR,DC,5,2011
1,PW,MI,12,2011
2,MI,PW,10,2011
1,KTK,KKR,8,2011
2,KKR,KTK,11,2011
1,KXI,RR,17,2011
2,RR,KXI,2,2011
1,MI,CSK,14,2011
2,CSK,MI,10,2011
1,KKR,RCB,13,2011
2,RCB,KKR,5,2011
1,DD,KXI,16,2011
2,KXI,DD,5,2011
1,MI,DC,5,2011
2,DC,MI,12,2011
1,KTK,RR,9,2011
2,RR,KTK,2,2011
1,CSK,PW,4,2011
2,PW,CSK,7,2011
1,DD,RCB,13,2011
2,RCB,DD,18,2011
1,KTK,RCB,11,2011
2,RCB,KTK,13,2011
1,PW,CSK,5,2011
2,CSK,PW,8,2011
1,DC,KTK,7,2011
2,KTK,DC,7,2011
1,KKR,DD,8,2011
2,DD,KKR,7,2011
1,MI,RR,7,2011
2,RR,MI,2,2011
1,RCB,PW,2,2011
2,PW,RCB,9,2011
1,DD,KTK,16,2011
2,KTK,DD,8,2011
1,KXI,KKR,6,2011
2,KKR,KXI,12,2011
1,PW,RR,5,2011
2,RR,PW,11,2011
1,CSK,DC,9,2011
2,DC,CSK,5,2011
1,MI,KXI,5,2011
2,KXI,MI,12,2011
1,DD,MI,4,2011
2,MI,DD,11,2011
1,DD,KTK,7,2011
2,KTK,DD,18,2011
1,KKR,DC,10,2011
2,DC,KKR,4,2011
1,RR,CSK,7,2011
2,CSK,RR,4,2011
1,MI,PW,15,2011
2,PW,MI,10,2011
1,KTK,KKR,6,2011
2,KKR,KTK,3,2011
1,DC,DD,10,2011
2,DD,DC,10,2011
1,RCB,KXI,6,2011
2,KXI,RCB,5,2011
1,CSK,KKR,6,2011
2,KKR,CSK,4,2011
1,MI,DD,6,2011
2,DD,MI,9,2011
1,KTK,RCB,10,2011
2,RCB,KTK,5,2011
1,KXI,PW,10,2011
2,PW,KXI,4,2011
1,KXI,PW,4,2011
2,PW,KXI,12,2011
1,CSK,RR,8,2011
2,RR,CSK,5,2011
1,DC,PW,1,2011
2,PW,DC,3,2011
1,KXI,MI,22,2011
2,MI,KXI,5,2011
1,RR,RCB,11,2011
2,RCB,RR,4,2011
1,CSK,DD,4,2011
2,DD,CSK,14,2011
1,KTK,KXI,23,2011
2,KXI,KTK,8,2011
1,KKR,RCB,7,2011
2,RCB,KKR,6,2011
1,DC,MI,7,2011
2,MI,DC,18,2011
1,KXI,DD,9,2011
2,DD,KXI,12,2011
1,KKR,DC,10,2011
2,DC,KKR,9,2011
1,RR,KTK,3,2011
2,KTK,RR,9,2011
1,PW,DC,3,2011
2,DC,PW,9,2011
1,KXI,RCB,27,2011
2,RCB,KXI,9,2011
1,CSK,KTK,4,2011
2,KTK,CSK,9,2011
1,PW,KKR,12,2011
2,KKR,PW,5,2011
1,MI,RR,5,2011
2,RR,MI,2,2011
1,DC,KXI,16,2011
2,KXI,DC,4,2011
1,DD,PW,5,2011
1,CSK,RCB,10,2011
2,RCB,CSK,10,2011
1,KKR,MI,6,2011
2,MI,KKR,16,2011
1,DD,RR,9,2011
2,RR,DD,12,2011
1,RCB,CSK,14,2011
2,CSK,RCB,8,2011
1,KKR,MI,6,2011
2,MI,KKR,4,2011
1,RCB,MI,14,2011
2,MI,RCB,4,2011
1,CSK,RCB,9,2011
2,RCB,CSK,6,2011
1,RCB,MI,15,2011
2,MI,RCB,3,2011
1,CSK,KXI,5,2011
2,KXI,CSK,1,2011
1,CSK,MI,12,2012
2,MI,CSK,6,2012
1,KKR,RCB,6,2012
2,RCB,KKR,10,2012
1,CSK,DD,6,2012
2,DD,CSK,1,2012
1,MI,RR,6,2012
2,RR,MI,4,2012
1,RCB,CSK,16,2012
2,CSK,RCB,6,2012
1,PW,KXI,12,2012
2,KXI,PW,0,2012
1,RR,KKR,10,2012
2,KKR,RR,12,2012
1,DC,DD,6,2012
2,DD,DC,4,2012
1,CSK,PW,6,2012
2,PW,CSK,5,2012
1,KXI,KKR,7,2012
2,KKR,KXI,9,2012
1,RR,RCB,6,2012
2,RCB,RR,3,2012
1,KKR,DD,7,2012
2,DD,KKR,5,2012
1,MI,DD,9,2012
2,DD,MI,11,2012
1,DC,RR,13,2012
2,RR,DC,6,2012
1,PW,RCB,7,2012
2,RCB,PW,7,2012
1,KXI,KKR,3,2012
2,KKR,KXI,5,2012
1,DC,DD,2,2012
2,DD,DC,16,2012
1,CSK,PW,2,2012
2,PW,CSK,15,2012
1,KXI,RCB,8,2012
2,RCB,KXI,8,2012
1,RR,CSK,14,2012
2,CSK,RR,2,2012
1,PW,DD,15,2012
2,DD,PW,5,2012
1,MI,KXI,6,2012
2,KXI,MI,6,2012
1,PW,MI,8,2012
2,MI,PW,5,2012
1,DC,KKR,3,2012
2,KKR,DC,9,2012
1,RCB,RR,19,2012
2,RR,RCB,10,2012
1,PW,DD,5,2012
2,DD,PW,7,2012
1,KXI,MI,10,2012
2,MI,KXI,9,2012
1,DC,PW,11,2012
2,PW,DC,9,2012
1,DD,MI,9,2012
2,MI,DD,4,2012
1,KXI,CSK,5,2012
2,CSK,KXI,6,2012
1,KKR,RCB,5,2012
2,RCB,KKR,5,2012
1,DD,RR,8,2012
2,RR,DD,4,2012
1,DC,MI,5,2012
2,MI,DC,10,2012
1,RR,KXI,19,2012
2,KXI,RR,6,2012
1,CSK,KKR,6,2012
2,KKR,CSK,13,2012
1,DC,PW,11,2012
2,PW,DC,6,2012
1,RR,DD,5,2012
2,DD,RR,9,2012
1,RCB,KXI,6,2012
2,KXI,RCB,4,2012
1,MI,PW,11,2012
2,PW,MI,6,2012
1,CSK,DC,8,2012
2,DC,CSK,4,2012
1,KKR,PW,19,2012
2,PW,KKR,10,2012
1,RR,KXI,6,2012
2,KXI,RR,12,2012
1,CSK,MI,9,2012
2,MI,CSK,3,2012
1,DC,RCB,6,2012
2,RCB,DC,6,2012
1,RCB,DD,6,2012
2,DD,RCB,4,2012
1,DD,KKR,14,2012
2,KKR,DD,16,2012
1,PW,RR,10,2012
2,RR,PW,0,2012
1,KXI,DC,7,2012
2,DC,KXI,12,2012
1,MI,RCB,7,2012
2,RCB,MI,5,2012
1,RR,CSK,12,2012
2,CSK,RR,13,2012
1,RCB,PW,9,2012
2,PW,RCB,4,2012
1,MI,KKR,5,2012
2,KKR,MI,4,2012
1,DD,CSK,7,2012
2,CSK,DD,1,2012
1,RR,PW,3,2012
2,PW,RR,4,2012
1,DC,KXI,9,2012
2,KXI,DC,8,2012
1,CSK,DC,11,2012
2,DC,CSK,4,2012
1,RCB,MI,14,2012
2,MI,RCB,11,2012
1,KKR,CSK,3,2012
2,CSK,KKR,5,2012
1,KXI,DD,4,2012
2,DD,KXI,2,2012
1,KKR,MI,14,2012
2,MI,KKR,4,2012
1,CSK,KXI,4,2012
2,KXI,CSK,5,2012
1,RCB,DD,4,2012
2,DD,RCB,7,2012
1,RR,DC,7,2012
2,DC,RR,9,2012
1,KXI,DD,8,2012
2,DD,KXI,9,2012
1,KKR,PW,7,2012
2,PW,KKR,10,2012
1,DC,RCB,10,2012
2,RCB,DC,3,2012
1,RR,KKR,3,2012
2,KKR,RR,7,2012
1,RR,MI,14,2012
2,MI,RR,18,2012
1,KKR,DD,4,2012
2,DD,KKR,14,2012
1,CSK,MI,5,2012
2,MI,CSK,11,2012
1,CSK,DD,6,2012
2,DD,CSK,11,2012
1,CSK,KKR,7,2012
