inning,batting_team,bowling_team,extra_runs,match_year
2,KKR,CSK,8,2012
1,PW,KXI,12,2012
2,KXI,PW,11,2012
1,DC,MI,5,2012
2,MI,DC,4,2012
1,DD,KKR,5,2013
2,KKR,DD,6,2013
1,KXI,CSK,8,2013
2,CSK,KXI,3,2013
1,KKR,RCB,6,2013
2,RCB,KKR,10,2013
1,RR,PW,7,2013
2,PW,RR,6,2013
1,DD,SRH,7,2013
2,SRH,DD,3,2013
1,MI,PW,3,2013
2,PW,MI,5,2013
1,RCB,CSK,8,2013
2,CSK,RCB,8,2013
1,KKR,SRH,8,2013
2,SRH,KKR,12,2013
1,KXI,RR,10,2013
2,RR,KXI,9,2013
1,PW,CSK,8,2013
2,CSK,PW,2,2013
1,KXI,KKR,6,2013
2,KKR,KXI,12,2013
1,RCB,MI,16,2013
2,MI,RCB,8,2013
1,DD,RCB,5,2013
2,RCB,DD,4,2013
3,RCB,DD,0,2013
4,DD,RCB,0,2013
1,SRH,PW,5,2013
2,PW,SRH,0,2013
1,RR,MI,15,2013
2,MI,RR,7,2013
1,CSK,DD,9,2013
2,DD,CSK,4,2013
1,KXI,SRH,7,2013
2,SRH,KXI,6,2013
1,KKR,CSK,4,2013
2,CSK,KKR,6,2013
1,RR,RCB,0,2013
2,RCB,RR,16,2013
1,MI,DD,3,2013
2,DD,MI,4,2013
1,PW,KXI,8,2013
2,KXI,PW,3,2013
1,RR,CSK,10,2013
2,CSK,RR,7,2013
1,SRH,PW,3,2013
2,PW,SRH,2,2013
1,RCB,PW,11,2013
2,PW,RCB,4,2013
1,KXI,DD,9,2013
2,DD,KXI,13,2013
1,KKR,MI,6,2013
2,MI,KKR,4,2013
1,SRH,CSK,8,2013
2,CSK,SRH,6,2013
1,KXI,KKR,5,2013
2,KKR,KXI,12,2013
1,SRH,RR,11,2013
2,RR,SRH,2,2013
1,MI,RCB,9,2013
2,RCB,MI,11,2013
1,CSK,KKR,3,2013
2,KKR,CSK,20,2013
1,DD,PW,14,2013
2,PW,DD,6,2013
1,RCB,RR,10,2013
2,RR,RCB,5,2013
1,RR,DD,9,2013
2,DD,RR,11,2013
1,MI,KXI,8,2013
2,KXI,MI,13,2013
1,CSK,PW,4,2013
2,PW,CSK,6,2013
1,MI,SRH,7,2013
2,SRH,MI,3,2013
1,KKR,DD,7,2013
2,DD,KKR,2,2013
1,CSK,KXI,3,2013
2,KXI,CSK,3,2013
1,RCB,PW,12,2013
2,PW,RCB,6,2013
1,RR,KKR,7,2013
2,KKR,RR,10,2013
1,DD,SRH,6,2013
2,SRH,DD,3,2013
1,RCB,KXI,7,2013
2,KXI,RCB,8,2013
1,MI,CSK,4,2013
2,CSK,MI,9,2013
1,MI,CSK,9,2013
2,CSK,MI,7,2013
1,PW,RR,11,2013
2,RR,PW,3,2013
1,SRH,RCB,5,2013
2,RCB,SRH,5,2013
1,DD,RR,7,2013
2,RR,DD,11,2013
1,MI,KKR,11,2013
2,KKR,MI,9,2013
1,CSK,SRH,10,2013
2,SRH,CSK,4,2013
1,KXI,RR,9,2013
2,RR,KXI,6,2013
1,KKR,PW,11,2013
2,PW,KKR,4,2013
1,RCB,DD,5,2013
2,DD,RCB,11,2013
1,PW,MI,4,2013
2,MI,PW,4,2013
1,SRH,KXI,4,2013
2,KXI,SRH,8,2013
1,PW,KXI,3,2013
2,KXI,PW,3,2013
1,RCB,KKR,3,2013
2,KKR,RCB,5,2013
1,CSK,RR,8,2013
2,RR,CSK,1,2013
1,DD,KXI,7,2013
2,KXI,DD,6,2013
1,SRH,MI,7,2013
2,MI,SRH,7,2013
1,PW,KKR,1,2013
2,KKR,PW,15,2013
1,CSK,DD,10,2013
2,DD,CSK,9,2013
1,MI,RR,7,2013
2,RR,MI,16,2013
1,RCB,KXI,10,2013
2,KXI,RCB,11,2013
1,SRH,RR,15,2013
2,RR,SRH,6,2013
1,KXI,MI,7,2013
2,MI,KXI,9,2013
1,RCB,SRH,8,2013
2,SRH,RCB,16,2013
3,SRH,RCB,1,2013
4,RCB,SRH,0,2013
1,PW,DD,5,2013
2,DD,PW,16,2013
1,RCB,CSK,5,2013
2,CSK,RCB,2,2013
1,KKR,SRH,14,2013
2,SRH,KKR,9,2013
1,CSK,MI,1,2013
2,MI,CSK,5,2013
1,SRH,RR,6,2013
2,RR,SRH,4,2013
1,RR,MI,14,2013
2,MI,RR,10,2013
1,MI,CSK,5,2013
2,CSK,MI,9,2013
1,RR,KKR,9,2013
2,KKR,RR,11,2013
1,MI,DD,10,2013
2,DD,MI,10,2013
1,KKR,MI,8,2014
2,MI,KKR,5,2014
1,CSK,RR,13,2014
2,RR,CSK,2,2014
1,KKR,RCB,7,2014
2,RCB,KKR,8,2014
1,SRH,DD,5,2014
2,DD,SRH,6,2014
1,MI,CSK,1,2014
2,CSK,MI,7,2014
1,RCB,RR,4,2014
2,RR,RCB,3,2014
1,KXI,KKR,5,2014
2,KKR,KXI,10,2014
1,MI,DD,11,2014
2,DD,MI,9,2014
1,SRH,CSK,16,2014
2,CSK,SRH,4,2014
1,RCB,KXI,10,2014
2,KXI,RCB,12,2014
1,RR,KKR,5,2014
2,KKR,RR,11,2014
3,KKR,RR,1,2014
4,RR,KKR,0,2014
1,DD,RCB,10,2014
2,RCB,DD,4,2014
1,SRH,MI,18,2014
2,MI,SRH,9,2014
1,CSK,KKR,6,2014
2,KKR,CSK,4,2014
1,KXI,MI,13,2014
2,MI,KXI,6,2014
1,DD,RR,4,2014
2,RR,DD,4,2014
1,SRH,RCB,10,2014
2,RCB,SRH,5,2014
1,RR,KKR,7,2014
2,KKR,RR,10,2014
1,DD,CSK,11,2014
2,CSK,DD,11,2014
1,MI,RCB,25,2014
2,RCB,MI,10,2014
1,DD,KKR,8,2014
2,KKR,DD,12,2014
1,KXI,CSK,10,2014
2,CSK,KXI,4,2014
1,CSK,KXI,14,2014
2,KXI,CSK,6,2014
1,SRH,RR,12,2014
2,RR,SRH,10,2014
1,KXI,RCB,15,2014
2,RCB,KXI,6,2014
1,DD,SRH,5,2014
2,SRH,DD,11,2014
1,MI,CSK,5,2014
2,CSK,MI,11,2014
1,KXI,KKR,4,2014
2,KKR,KXI,5,2014
1,RCB,RR,7,2014
2,RR,RCB,7,2014
1,SRH,MI,6,2014
2,MI,SRH,3,2014
1,RR,CSK,12,2014
2,CSK,RR,8,2014
1,RCB,DD,9,2014
2,DD,RCB,10,2014
1,SRH,KXI,15,2014
2,KXI,SRH,4,2014
1,SRH,RR,15,2014
2,RR,SRH,5,2014
1,MI,KKR,7,2014
2,KKR,MI,5,2014
1,RR,DD,15,2014
2,DD,RR,9,2014
1,CSK,RCB,6,2014
2,RCB,CSK,13,2014
1,SRH,KKR,10,2014
2,KKR,SRH,1,2014
1,MI,RR,6,2014
2,RR,MI,8,2014
1,DD,KXI,5,2014
2,KXI,DD,15,2014
1,RCB,SRH,7,2014
2,SRH,RCB,7,2014
1,CSK,KKR,3,2014
2,KKR,CSK,4,2014
1,KXI,MI,8,2014
2,MI,KXI,10,2014
1,KKR,RCB,7,2014
2,RCB,KKR,10,2014
1,MI,RCB,12,2014
2,RCB,MI,2,2014
1,CSK,SRH,8,2014
2,SRH,CSK,5,2014
1,MI,DD,9,2014
2,DD,MI,6,2014
1,KXI,RR,14,2014
2,RR,KXI,7,2014
1,RCB,CSK,6,2014
2,CSK,RCB,5,2014
1,SRH,KKR,21,2014
2,KKR,SRH,5,2014
1,DD,KXI,7,2014
2,KXI,DD,15,2014
1,RR,MI,5,2014
2,MI,RR,7,2014
1,KKR,KXI,7,2014
2,KXI,KKR,5,2014
1,MI,CSK,2,2014
2,CSK,MI,9,2014
1,KXI,CSK,11,2014
2,CSK,KXI,16,2014
1,KKR,DD,14,2014
2,DD,KKR,11,2014
1,KXI,KKR,8,2014
2,KKR,KXI,6,2014
1,RR,KXI,6,2014
2,KXI,RR,9,2014
1,CSK,DD,6,2014
2,DD,CSK,2,2014
1,KXI,SRH,9,2014
2,SRH,KXI,8,2014
1,MI,KKR,3,2015
2,KKR,MI,4,2015
1,CSK,KKR,20,2015
2,KKR,CSK,10,2015
1,KXI,DD,8,2015
2,DD,KXI,11,2015
1,SRH,RR,6,2015
2,RR,SRH,7,2015
1,MI,CSK,7,2015
2,CSK,MI,11,2015
1,DD,SRH,9,2015
2,SRH,DD,4,2015
1,KXI,KKR,13,2015
2,KKR,KXI,2,2015
1,CSK,RR,6,2015
2,RR,CSK,1,2015
1,MI,RCB,17,2015
2,RCB,MI,16,2015
1,DD,KKR,13,2015
2,KKR,DD,7,2015
1,RR,KXI,10,2015
2,KXI,RR,5,2015
3,KXI,RR,2,2015
4,RR,KXI,1,2015
1,CSK,DD,14,2015
2,DD,CSK,5,2015
1,SRH,KKR,4,2015
2,KKR,SRH,3,2015
1,CSK,RCB,10,2015
2,RCB,CSK,6,2015
1,DD,MI,8,2015
2,MI,DD,11,2015
1,RR,RCB,4,2015
2,RCB,RR,5,2015
1,MI,SRH,10,2015
2,SRH,MI,5,2015
1,CSK,KXI,12,2015
2,KXI,CSK,8,2015
1,DD,RCB,8,2015
2,RCB,DD,2,2015
1,SRH,KXI,1,2015
2,KXI,SRH,7,2015
1,KKR,DD,12,2015
2,DD,KKR,7,2015
1,RCB,RR,16,2015
1,RR,KXI,21,2015
2,KXI,RR,9,2015
1,CSK,KKR,12,2015
2,KKR,CSK,5,2015
1,KXI,DD,8,2015
2,DD,KXI,8,2015
1,MI,RR,9,2015
2,RR,MI,12,2015
1,KKR,RCB,8,2015
2,RCB,KKR,4,2015
1,SRH,CSK,5,2015
2,CSK,SRH,7,2015
1,MI,KXI,5,2015
2,KXI,MI,12,2015
1,RR,DD,8,2015
2,DD,RR,15,2015
1,CSK,RCB,5,2015
2,RCB,CSK,2,2015
1,KKR,SRH,7,2015
2,SRH,KKR,4,2015
1,DD,MI,4,2015
2,MI,DD,9,2015
1,CSK,SRH,15,2015
2,SRH,CSK,11,2015
1,RCB,KXI,11,2015
2,KXI,RCB,9,2015
1,SRH,RR,15,2015
2,RR,SRH,7,2015
1,CSK,MI,6,2015
2,MI,CSK,2,2015
1,KXI,KKR,9,2015
2,KKR,KXI,7,2015
1,SRH,DD,4,2015
2,DD,SRH,4,2015
1,RCB,MI,7,2015
2,MI,RCB,4,2015
1,CSK,RR,8,2015
2,RR,CSK,6,2015
1,SRH,KXI,5,2015
2,KXI,SRH,7,2015
1,CSK,DD,7,2015
2,DD,CSK,0,2015
1,KXI,RCB,4,2015
2,RCB,KXI,8,2015
1,KKR,RCB,6,2015
2,RCB,KKR,8,2015
1,MI,KKR,10,2015
2,KKR,MI,8,2015
1,SRH,RCB,7,2015
2,RCB,SRH,1,2015
1,KXI,CSK,9,2015
2,CSK,KXI,6,2015
1,RR,KKR,10,2015
2,KKR,RR,26,2015
1,DD,RCB,6,2015
2,RCB,DD,0,2015
1,SRH,MI,6,2015
2,MI,SRH,8,2015
1,MI,CSK,9,2015
2,CSK,MI,8,2015
1,RCB,RR,12,2015
2,RR,RCB,3,2015
1,RCB,CSK,7,2015
2,CSK,RCB,7,2015
1,MI,CSK,6,2015
2,CSK,MI,7,2015
1,DD,RR,9,2015
2,RR,DD,6,2015
1,KXI,MI,6,2015
2,MI,KXI,8,2015
1,RCB,SRH,16,2015
2,SRH,RCB,16,2015
1,MI,RR,5,2015
2,RR,MI,4,2015
1,MI,RPS,13,2016
2,RPS,MI,5,2016
1,RPS,KXI,11,2016
2,KXI,RPS,2,2016
1,RCB,DD,9,2016
2,DD,RCB,14,2016
1,MI,SRH,8,2016
2,SRH,MI,5,2016
1,KXI,KKR,7,2016
2,KKR,KXI,8,2016
1,RCB,MI,13,2016
2,MI,RCB,3,2016
1,GL,SRH,5,2016
2,SRH,GL,10,2016
1,RCB,RPS,12,2016
2,RPS,RCB,7,2016
1,DD,MI,12,2016
2,MI,DD,3,2016
1,KXI,SRH,5,2016
2,SRH,KXI,5,2016
1,RCB,GL,3,2016
2,GL,RCB,14,2016
1,DD,KKR,12,2016
2,KKR,DD,11,2016
1,RPS,KKR,6,2016
2,KKR,RPS,10,2016
1,MI,KXI,5,2016
2,KXI,MI,5,2016
1,SRH,RPS,8,2016
2,RPS,SRH,13,2016
1,GL,DD,3,2016
2,DD,GL,3,2016
1,KKR,MI,1,2016
2,MI,KKR,5,2016
1,RPS,GL,7,2016
2,GL,RPS,7,2016
1,DD,KKR,10,2016
2,KKR,DD,13,2016
1,SRH,RCB,5,2016
2,RCB,SRH,3,2016
1,KXI,GL,4,2016
2,GL,KXI,4,2016
1,RPS,MI,8,2016
2,MI,RPS,6,2016
1,KXI,GL,7,2016
2,GL,KXI,6,2016
1,RCB,KKR,4,2016
2,KKR,RCB,19,2016
1,GL,DD,6,2016
2,DD,GL,3,2016
1,KKR,KXI,5,2016
2,KXI,KKR,12,2016
1,DD,RPS,8,2016
2,RPS,DD,11,2016
1,GL,SRH,5,2016
2,SRH,GL,6,2016
1,RPS,RCB,7,2016
2,RCB,RPS,6,2016
1,KXI,DD,8,2016
2,DD,KXI,9,2016
1,SRH,MI,5,2016
2,MI,SRH,6,2016
1,KKR,GL,6,2016
2,GL,KKR,5,2016
1,RCB,KXI,4,2016
2,KXI,RCB,5,2016
1,RCB,SRH,7,2016
2,SRH,RCB,11,2016
1,SRH,RPS,5,2016
2,RPS,SRH,3,2016
1,RCB,MI,7,2016
2,MI,RCB,10,2016
1,SRH,DD,11,2016
2,DD,SRH,3,2016
1,MI,KXI,8,2016
2,KXI,MI,11,2016
1,RCB,GL,4,2016
2,GL,RCB,12,2016
1,RPS,KKR,6,2016
2,KKR,RPS,10,2016
1,KXI,SRH,3,2016
2,SRH,KXI,9,2016
1,MI,DD,7,2016
2,DD,MI,3,2016
1,KKR,RCB,12,2016
2,RCB,KKR,3,2016
1,DD,RPS,2,2016
2,RPS,DD,7,2016
1,KKR,MI,10,2016
2,MI,KKR,10,2016
1,RCB,KXI,8,2016
2,KXI,RCB,6,2016
1,KKR,GL,7,2016
2,GL,KKR,17,2016
1,SRH,DD,3,2016
2,DD,SRH,14,2016
1,KXI,RPS,4,2016
2,RPS,KXI,8,2016
1,MI,GL,8,2016
2,GL,MI,6,2016
1,KKR,SRH,4,2016
2,SRH,KKR,11,2016
1,DD,RCB,6,2016
2,RCB,DD,10,2016
1,GL,RCB,11,2016
2,RCB,GL,16,2016
1,SRH,KKR,6,2016
2,KKR,SRH,9,2016
1,GL,SRH,5,2016
2,SRH,GL,2,2016
1,RPS,GL,2,2016
2,GL,RPS,15,2016
1,SRH,RCB,14,2016
2,RCB,SRH,9,2016
1,KXI,DD,4,2016
2,DD,KXI,10,2016
1,SRH,KKR,8,2016
2,KKR,SRH,5,2016
1,MI,GL,10,2016
2,GL,MI,11,2016
1,SRH,RCB,7,2017
2,RCB,SRH,6,2017
1,SRH,MI,11,2017
2,MI,SRH,4,2017
1,KXI,KKR,16,2017
2,KKR,KXI,11,2017
1,RCB,MI,11,2017
2,MI,RCB,13,2017
1,RPS,GL,5,2017
2,GL,RPS,5,2017
1,KKR,SRH,11,2017
2,SRH,KKR,7,2017
1,DD,KXI,10,2017
2,KXI,DD,2,2017
1,GL,MI,11,2017
2,MI,GL,13,2017
1,RPS,RCB,13,2017
2,RCB,RPS,8,2017
1,DD,KKR,3,2017
2,KKR,DD,11,2017
1,SRH,KXI,11,2017
2,KXI,SRH,10,2017
1,MI,RPS,8,2017
2,RPS,MI,4,2017
1,RCB,GL,4,2017
2,GL,RCB,8,2017
1,SRH,DD,4,2017
2,DD,SRH,7,2017
1,KXI,MI,12,2017
2,MI,KXI,8,2017
1,KKR,GL,3,2017
2,GL,KKR,5,2017
1,MI,DD,16,2017
2,DD,MI,8,2017
1,SRH,RPS,8,2017
2,RPS,SRH,3,2017
1,KXI,GL,5,2017
2,GL,KXI,7,2017
1,KKR,RCB,8,2017
2,RCB,KKR,7,2017
1,RPS,MI,4,2017
2,MI,RPS,6,2017
1,RPS,KKR,7,2017
2,KKR,RPS,13,2017
1,GL,KKR,4,2017
2,KKR,GL,15,2017
1,RCB,GL,12,2017
2,GL,RCB,8,2017
1,DD,KKR,7,2017
2,KKR,DD,10,2017
1,SRH,KXI,3,2017
2,KXI,SRH,5,2017
1,RPS,RCB,4,2017
2,RCB,RPS,4,2017
1,GL,MI,11,2017
2,MI,GL,1,2017
3,MI,GL,0,2017
4,GL,MI,4,2017
1,DD,KXI,5,2017
2,KXI,DD,2,2017
1,SRH,KKR,8,2017
2,KKR,SRH,5,2017
1,RCB,MI,4,2017
2,MI,RCB,7,2017
1,GL,RPS,7,2017
2,RPS,GL,7,2017
1,SRH,DD,8,2017
2,DD,SRH,3,2017
1,RPS,KXI,6,2017
2,KXI,RPS,10,2017
1,KKR,RPS,5,2017
2,RPS,KKR,8,2017
1,GL,DD,5,2017
2,DD,GL,12,2017
1,KXI,RCB,12,2017
2,RCB,KXI,7,2017
1,RPS,SRH,7,2017
2,SRH,RPS,2,2017
1,MI,DD,19,2017
2,DD,MI,3,2017
1,RCB,KKR,3,2017
2,KKR,RCB,6,2017
1,KXI,GL,3,2017
2,GL,KXI,6,2017
1,MI,SRH,10,2017
2,SRH,MI,4,2017
1,KXI,KKR,12,2017
2,KKR,KXI,4,2017
1,GL,DD,11,2017
2,DD,GL,3,2017
1,RCB,DD,6,2017
2,DD,RCB,5,2017
1,KXI,MI,10,2017
2,MI,KXI,8,2017
1,DD,RPS,7,2017
2,RPS,DD,10,2017
1,GL,SRH,6,2017
2,SRH,GL,4,2017
1,MI,KKR,17,2017
2,KKR,MI,8,2017
1,KXI,RPS,3,2017
2,RPS,KXI,1,2017
1,RCB,DD,9,2017
2,DD,RCB,7,2017
1,RPS,MI,7,2017
2,MI,RPS,9,2017
1,SRH,KKR,7,2017
2,KKR,SRH,4,2017
1,KKR,MI,7,2017
2,MI,KKR,8,2017
1,MI,RPS,8,2017
2,RPS,MI,9,2017
1,GL,SRH,3,2017
2,SRH,GL,3,2017
1,KKR,MI,9,2017
2,MI,KKR,12,2017
1,RCB,KXI,4,2017
2,KXI,RCB,6,2017
1,DD,RPS,8,2017
2,RPS,DD,5,2017
